timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,grpThreads,allThreads,Latency,IdleTime
1782688194445,182,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-39,true,11,50,100,182,0
1782688194533,94,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-4,true,11,50,100,94,0
1782688194458,172,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-21,true,11,50,100,172,0
1782688194455,175,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-4,true,11,50,100,175,0
1782688194528,102,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-47,true,11,50,100,102,0
1782688194448,182,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-30,true,11,50,100,182,0
1782688194453,177,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-39,true,11,50,100,177,0
1782688194527,103,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-1,true,11,50,100,103,0
1782688194469,163,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-2,true,11,50,100,163,0
1782688194528,104,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-38,true,11,50,100,104,0
1782688194540,97,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-9,true,11,50,100,97,0
1782688194463,174,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-8,true,11,50,100,174,0
1782688194542,97,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-11,true,11,50,100,97,0
1782688194471,169,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-6,true,11,50,100,169,0
1782688194542,103,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-31,true,11,50,100,103,0
1782688194470,175,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-11,true,11,50,100,175,0
1782688194543,102,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-41,true,11,50,100,102,0
1782688194421,224,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-34,true,11,50,100,224,0
1782688194480,165,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-40,true,11,50,100,165,0
1782688194492,155,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-9,true,11,50,100,155,0
1782688194349,298,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-14,true,11,50,100,298,0
1782688194481,166,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-35,true,11,50,100,166,0
1782688194490,161,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-36,true,11,50,100,161,0
1782688194489,162,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-42,true,11,50,100,162,0
1782688194497,155,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-20,true,11,50,100,155,0
1782688194484,168,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-43,true,11,50,100,168,0
1782688194503,150,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-44,true,11,50,100,150,0
1782688194505,152,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-25,true,11,50,100,152,0
1782688194558,99,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-24,true,11,50,100,99,0
1782688194498,160,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-12,true,11,50,100,160,0
1782688194558,101,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-27,true,11,50,100,101,0
1782688194508,154,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-30,true,11,50,100,154,0
1782688194440,223,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-48,true,11,50,100,223,0
1782688194518,145,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-7,true,11,50,100,145,0
1782688194510,153,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-49,true,11,50,100,153,0
1782688194518,147,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-43,true,11,50,100,147,0
1782688194523,148,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-22,true,11,50,100,148,0
1782688194519,153,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-41,true,11,50,100,153,0
1782688194521,155,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-14,true,11,50,100,155,0
1782688194582,99,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-46,true,11,50,100,99,0
1782688194523,158,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-45,true,11,50,100,158,0
1782688194454,228,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-31,true,11,50,100,228,0
1782688194528,160,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-47,true,11,50,100,160,0
1782688194448,240,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-26,true,11,50,100,240,0
1782688194528,161,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-49,true,11,50,100,160,0
1782688194528,162,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-5,true,11,50,100,162,0
1782688194460,231,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-37,true,11,50,100,231,0
1782688194533,158,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-8,true,11,50,100,158,0
1782688194591,105,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-18,true,11,50,100,105,0
1782688194540,157,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-27,true,11,50,100,156,0
1782688194540,159,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-19,true,11,50,100,159,0
1782688194600,99,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-29,true,11,50,100,99,0
1782688194542,161,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-1,true,11,50,100,160,0
1782688194542,166,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-45,true,11,50,100,166,0
1782688194476,234,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-13,true,11,50,100,234,0
1782688194475,237,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-34,true,11,50,100,237,0
1782688194420,293,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-22,true,11,50,100,293,0
1782688194543,171,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-18,true,11,50,100,171,0
1782688194543,174,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-37,true,11,50,100,174,0
1782688194546,173,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-35,true,11,50,100,173,0
1782688194545,174,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-17,true,11,50,100,174,0
1782688194545,176,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-36,true,11,50,100,176,0
1782688194548,181,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-28,true,11,50,100,181,0
1782688194630,100,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-21,true,11,50,100,100,0
1782688194630,102,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-4,true,11,50,100,102,0
1782688194558,174,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-32,true,11,50,100,174,0
1782688194502,230,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-46,true,11,50,100,230,0
1782688194549,183,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-16,true,11,50,100,183,0
1782688194630,102,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-47,true,11,50,100,102,0
1782688194566,168,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-42,true,11,50,100,168,0
1782688194558,176,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-40,true,11,50,100,176,0
1782688194565,175,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-15,true,11,50,100,175,0
1782688194565,175,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-29,true,11,50,100,175,0
1782688194645,100,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-40,true,11,50,100,100,0
1782688194387,358,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-13,true,11,50,100,358,0
1782688194568,177,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-25,true,11,50,100,177,0
1782688194572,173,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-23,true,11,50,100,173,0
1782688194645,100,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-41,true,11,50,100,100,0
1782688194645,100,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-11,true,11,50,100,100,0
1782688194645,101,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-31,true,11,50,100,101,0
1782688194591,156,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-10,true,11,50,100,156,0
1782688194583,165,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-24,true,11,50,100,165,0
1782688194582,166,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-44,true,11,50,100,166,0
1782688194652,97,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-43,true,11,50,100,97,0
1782688194588,162,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-16,true,11,50,100,162,0
1782688194652,101,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-20,true,11,50,100,101,0
1782688194657,96,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-25,true,11,50,100,96,0
1782688194588,165,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-3,true,11,50,100,165,0
1782688194596,162,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-19,true,11,50,100,162,0
1782688194601,157,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-10,true,11,50,100,157,0
1782688194464,295,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-50,true,11,50,100,295,0
1782688194615,146,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-21,true,11,50,100,146,0
1782688194605,156,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-20,true,11,50,100,156,0
1782688194614,148,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-32,true,11,50,100,148,0
1782688194620,147,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-48,true,11,50,100,147,0
1782688194601,166,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-6,true,11,50,100,166,0
1782688194600,167,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-7,true,11,50,100,167,0
1782688194617,150,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-38,true,11,50,100,150,0
1782688194620,158,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-33,true,11,50,100,158,0
1782688194624,154,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-3,true,11,50,100,154,0
1782688194627,154,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-4,true,11,50,100,154,0
1782688194558,225,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-5,true,11,50,100,225,0
1782688194627,156,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-39,true,11,50,100,156,0
1782688194688,96,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-47,true,11,50,100,96,0
1782688194630,154,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-30,true,11,50,100,154,0
1782688194630,154,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-39,true,11,50,100,154,0
1782688194630,156,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-1,true,11,50,100,156,0
1782688194502,285,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-2,true,11,50,100,284,0
1782688194633,160,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-38,true,11,50,100,160,0
1782688194699,94,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-29,true,11,50,100,94,0
1782688194699,94,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-19,true,11,50,100,94,0
1782688194632,166,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-2,true,11,50,100,166,0
1782688194639,159,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-11,true,11,50,100,159,0
1782688194645,161,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-34,true,11,50,100,161,0
1782688194572,236,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-17,true,11,50,100,236,0
1782688194573,238,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-33,true,11,50,100,238,0
1782688194647,164,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-9,true,11,50,100,164,0
1782688194575,238,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-23,true,11,50,100,238,0
1782688194578,235,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-26,true,11,50,100,235,0
1782688194640,173,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-6,true,11,50,100,173,0
1782688194647,167,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-14,true,11,50,100,167,0
1782688194647,172,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-35,true,11,50,100,172,0
1782688194651,171,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-42,true,11,50,100,171,0
1782688194651,172,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-36,true,11,50,100,172,0
1782688194732,100,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-47,true,11,50,100,100,0
1782688194732,100,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-32,true,11,50,100,100,0
1782688194659,175,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-12,true,11,50,100,175,0
1782688194590,244,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-15,true,11,50,100,244,0
1782688194732,102,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-4,true,11,50,100,102,0
1782688194732,102,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-46,true,11,50,100,102,0
1782688194734,103,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-42,true,11,50,100,103,0
1782688194662,179,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-30,true,11,50,100,179,0
1782688194663,178,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-48,true,11,50,100,178,0
1782688194681,162,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-45,true,11,50,100,161,0
1782688194665,178,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-43,true,11,50,100,178,0
1782688194745,98,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-23,true,11,50,100,98,0
1782688194681,162,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-46,true,11,50,100,162,0
1782688194554,290,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-12,true,11,50,100,290,0
1782688194745,103,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-41,true,11,50,100,103,0
1782688194745,103,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-13,true,11,50,100,103,0
1782688194745,103,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-40,true,11,50,100,103,0
1782688194745,103,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-25,true,11,50,100,103,0
1782688194753,96,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-20,true,11,50,100,96,0
1782688194748,101,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-24,true,11,50,100,101,0
1782688194682,167,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-31,true,11,50,100,167,0
1782688194753,102,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-25,true,11,50,100,102,0
1782688194690,165,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-5,true,11,50,100,165,0
1782688194689,168,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-49,true,11,50,100,168,0
1782688194697,161,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-27,true,11,50,100,161,0
1782688194637,222,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-9,true,11,50,100,222,0
1782688194708,151,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-45,true,11,50,100,151,0
1782688194703,156,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-1,true,11,50,100,156,0
1782688194759,104,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-10,true,11,50,100,104,0
1782688194696,167,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-18,true,11,50,100,167,0
1782688194712,152,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-34,true,11,50,100,152,0
1782688194710,157,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-13,true,11,50,100,157,0
1782688194767,102,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-48,true,11,50,100,102,0
1782688194767,102,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-6,true,11,50,100,102,0
1782688194719,160,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-17,true,11,50,100,160,0
1782688194784,95,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-47,true,11,50,100,95,0
1782688194717,164,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-37,true,11,50,100,164,0
1782688194653,228,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-44,true,11,50,100,228,0
1782688194783,100,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-5,true,11,50,100,100,0
1782688194784,99,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-39,true,11,50,100,99,0
1782688194721,162,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-36,true,11,50,100,162,0
1782688194778,105,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-33,true,11,50,100,105,0
1782688194730,153,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-21,true,11,50,100,153,0
1782688194657,231,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-24,true,11,50,100,231,0
1782688194793,95,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-19,true,11,50,100,95,0
1782688194793,95,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-29,true,11,50,100,95,0
1782688194597,299,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-28,true,11,50,100,299,0
1782688194740,157,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-15,true,11,50,100,157,0
1782688194740,162,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-29,true,11,50,100,162,0
1782688194663,240,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-7,true,11,50,100,240,0
1782688194663,240,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-49,true,11,50,100,240,0
1782688194672,235,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-41,true,11,50,100,235,0
1782688194745,162,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-11,true,11,50,100,162,0
1782688194676,233,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-14,true,11,50,100,233,0
1782688194671,240,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-22,true,11,50,100,240,0
1782688194747,166,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-10,true,11,50,100,166,0
1782688194746,168,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-31,true,11,50,100,168,0
1782688194688,226,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-26,true,11,50,100,226,0
1782688194748,171,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-44,true,11,50,100,171,0
1782688194749,172,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-43,true,11,50,100,172,0
1782688194834,91,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-12,true,11,50,100,91,0
1782688194754,171,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-3,true,11,50,100,171,0
1782688194691,234,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-37,true,11,50,100,234,0
1782688194834,93,INSERT: memberdiagnosis,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-15,true,11,50,100,93,0
1782688194691,237,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-8,true,11,50,100,237,0
1782688194751,177,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-16,true,11,50,100,177,0
1782688194761,175,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-20,true,11,50,100,175,0
1782688194761,175,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-21,true,11,50,100,175,0
1782688194759,177,INSERT: labresult_neil_oltp,200,OK,02 - INSERT Benchmark (50 threads x 120s) 2-50,true,11,50,100,177,0
1782688194762,176,UPDATE: labresult_neil_oltp lab_result_value,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-32,true,11,50,100,176,0
1782688194767,173,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-7,true,11,50,100,173,0
1782688194843,98,UPDATE: memberdiagnosis lastoccurrence,200,OK,03 - UPDATE Benchmark (50 threads x 120s) 3-43,true,11,50,100,98,0
